Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C14, C15, C16, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C29, C3, C30, C31, C32, C33, C34, C35, C36, C37, C39, C4, C40, C41, C42, C43, C44, C47, C48, C49, C52, C53, C55, C56, C57, C58, C59, C60, C61, C62, C63, C64, C65, C66, C67, C68, C7, C70, C71, C72, C73, C74, C76, C77, C78, C80, C81, C82, C9",C_Disc_D4.0mm_W2.6mm_P2.50mm,66,100n,
"C12, C45, C46, C6, C8",C_Disc_D4.0mm_W2.6mm_P2.50mm,5,10n,
"C13, C17, C28, C38, C50, C51, C54, C69, C75, C79",C_Disc_D4.0mm_W2.6mm_P2.50mm,10,10n,DNP
C5,CP_Radial_D5.0mm_P2.00mm,1,1u,
"D1, D107, D108, D109, D110, D111, D112, D113, D114, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D5, D55, D6, D7, D72, D73, D74, D8",LED_D5.0mm,52,RED,
"D10, D115, D116, D117, D118, D119, D12, D120, D121, D122, D45, D46, D47, D48, D49, D50, D51, D52, D53, D64, D65, D66, D67, D68, D69, D70, D71, D9",LED_D5.0mm,28,YELLOW,
"D100, D101, D102, D103, D104, D11, D81, D82, D83, D84, D85, D86, D87, D88, D89, D90, D91, D92, D93, D94, D95, D96, D97, D98, D99",LED_D5.0mm,25,BLUE,
"D105, D106, D54, D56, D57, D58, D59, D60, D61, D62, D63, D75, D76, D77, D78, D79, D80",LED_D5.0mm,17,GREEN,
J1,PinSocket_1x09_P2.54mm_Vertical,1,Arduino_Address_Programming_Header,
J2,PinSocket_1x09_P2.54mm_Vertical,1,Arduino_Data_Programming_Header,
J3,PinSocket_1x02_P2.54mm_Vertical,1,Arduino_Programming_Trigger_Header,
J4,PinSocket_1x02_P2.54mm_Vertical,1,2_Complement_Header,
"R1, R100, R101, R102, R103, R104, R105, R107, R108, R109, R110, R111, R112, R113, R114, R116, R117, R118, R119, R120, R121, R122, R123, R124, R125, R126, R127, R128, R129, R130, R131, R132, R133, R134, R135, R136, R137, R138, R139, R140, R141, R142, R143, R144, R145, R146, R147, R148, R149, R150, R151, R152, R153, R154, R155, R156, R157, R158, R159, R160, R161, R162, R163, R164, R165, R166, R17, R2, R21, R23, R26, R27, R28, R29, R3, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R4, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R5, R50, R51, R52, R53, R54, R55, R56, R57, R58, R6, R67, R68, R69, R7, R70, R71, R72, R73, R74, R75, R8, R84, R85, R88, R89, R90, R91, R92, R93, R94, R95, R98, R99",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,130,220R,
"R10, R106, R11, R115, R12, R13, R14, R15, R16, R20, R24, R25, R59, R60, R61, R62, R63, R64, R65, R66, R76, R77, R78, R79, R80, R81, R82, R83, R86, R87, R9",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,31,10k,
"R18, R19, R96",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,3,1k,
R22,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,1m,
R97,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,100k,
RV1,Potentiometer_Bourns_3362U_Vertical,1,1m,
"SW1, SW6, SW7",SW_PUSH_6mm,3,Button,
SW2,Mini_Slide_Switch_CUI_THT_123,1,Switch,
"SW3, SW4",SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,2,SW_DIP_x08,
SW5,Mini_Slide_Switch_CUI_THT_123,1,Programming Switch,
"U1, U53, U55",DIP-14_W7.62mm,3,74HCT08,
"U10, U15, U18, U29, U60, U63, U7",DIP-20_W7.62mm,7,74HCT245,
"U11, U12, U20, U21, U36, U38, U39, U40, U42, U43, U57, U8, U9",DIP-16_W7.62mm,13,74HCT173,
"U13, U14",DIP-14_W7.62mm,2,74HCT86,
"U16, U17",DIP-16_W7.62mm,2,74HCT283,
U19,DIP-48_W15.24mm,1,7130,
"U2, U46, U48, U50",DIP-14_W7.62mm,4,74HCT04,
"U22, U23, U24, U25, U27, U28, U54",DIP-16_W7.62mm,7,74HCT157,
"U26, U41, U58, U59",DIP-14_W7.62mm,4,74HCT00,
U3,DIP-14_W7.62mm,1,74HCT32,
"U30, U31, U45",DIP-16_W7.62mm,3,74HCT161,
U32,DIP-14_W7.62mm,1,74HCT107,
U33,DIP-16_W7.62mm,1,74HCT139,
"U34, U4, U5, U6",DIP-8_W7.62mm,4,LMC555xN,
U35,CA56-12SURKWA,1,LTC-5723HR,
"U37, U47, U49, U51",DIP-28_W15.24mm_Socket,4,AT28C64B,
U44,DIP-16_W7.62mm,1,74HCT138,
"U52, U56",DIP-14_W7.62mm,2,74HCT02,
"U61, U62, U64, U65",DIP-16_W7.62mm,4,74HCT193,
